,URl
1071,http://www.apple-unverifed.com/wp-content/themes/twentyfifteen/inc/se/a41ce53e4dd1bf8453ae3a657fc15e88/Signin.php
1072,http://www.apple-unverifed.com/wp-content/themes/twentyfifteen/inc/se/ff65cac2c4c9d6356902905f848d3f62/Signin.php
1073,http://www.bimabn.com/1-configurazione-supporto-apple.store-contatta/c/Apple-id/1b4e6443933141e9df02cafd4b483669/
1074,http://www.bimabn.com/1-configurazione-supporto-apple.store-contatta/c/Apple-id/1c3d5169762065e22cd22415d5110648/
1075,http://www.bimabn.com/1-configurazione-supporto-apple.store-contatta/c/Apple-id/2327d9cac24bdb3e5b32780c8fc54584/
1076,http://www.bimabn.com/1-configurazione-supporto-apple.store-contatta/c/Apple-id/23a8c6e398ffce05ea3bcb6ff715ea85/
1077,http://www.bimabn.com/1-configurazione-supporto-apple.store-contatta/c/Apple-id/3aae48381015379b6dc42c79f3b78e3e/
1078,http://www.bimabn.com/1-configurazione-supporto-apple.store-contatta/c/Apple-id/3d465e25b47e6bc23ae55f5de40e1bb1/
1079,http://www.bimabn.com/1-configurazione-supporto-apple.store-contatta/c/Apple-id/48e21137df422d1cdb484178ca594b70/
1080,http://www.bimabn.com/1-configurazione-supporto-apple.store-contatta/c/Apple-id/575cb78a68a90f8724817ad09e85d6c4/
1081,http://www.bimabn.com/1-configurazione-supporto-apple.store-contatta/c/Apple-id/605e9c4972ab778b7525c1b638ea83d6/
1082,http://www.bimabn.com/1-configurazione-supporto-apple.store-contatta/c/Apple-id/6d390cec6f8a4ffb3c3e416d44dba352/
1083,http://www.bimabn.com/1-configurazione-supporto-apple.store-contatta/c/Apple-id/74b87cdab034c943cf3c40c4f4de4b1d/
1084,http://www.bimabn.com/1-configurazione-supporto-apple.store-contatta/c/Apple-id/97339d1a0d86a0de25dfbdcd016a2880/
1085,http://www.bimabn.com/1-configurazione-supporto-apple.store-contatta/c/Apple-id/a8d0976faec7e63065f457435f1a7b7d/
1086,http://www.bimabn.com/1-configurazione-supporto-apple.store-contatta/c/Apple-id/d3ef62b78f2aa8861a93e37a04a45fe7/
1087,http://www.bimabn.com/1-configurazione-supporto-apple.store-contatta/c/Apple-id/f1731c3848644619a0fc223a2949ab70/
1088,http://www.cqpszx.com/images/?amp;app=com-d3&amp;amp;us.battle.net/login/en/?ref=holghtbus.battle.net/d3/en/index
1089,http://www.tiendainvesbiofarm.com/js/tiny_mce/plugins/advlist/ask/mm/app/27cd638fb042bec87a3f6187d06f7baa/direct/
1090,http://www.vdub.kz/wp-content/plugins/highslide-integration/highslide/graphics/outlines/?/bankofamerica/index.php
1091,http://paypal.de-0tk74t2749.konto.reactivate.help/100643/deu/gast/485539386272/sicher/validierung/user-login.php
1092,http://www.cqpszx.com/images/?app=com-d3&amp;us.battle.net/login/en/?ref=http://tqvavewus.battle.net/d3/en/index
1093,http://www.fly-gz.net/images/?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3
1094,http://www.serviceclient-assistance-id.pahadika-tc.com/update-your-information/28960da72fbadcf319fecfee6975b857/
1095,http://www.serviceclient-assistance-id.pahadika-tc.com/update-your-information/75475fd2f87e0808f00bfea4dd2fa4ea/
1096,http://www.serviceclient-assistance-id.pahadika-tc.com/update-your-information/cabeb2513112278d0de1c14dab92ac7b/
1097,http://www.serviceclient-assistance-id.pahadika-tc.com/update-your-information/d6583b2ae1891a6cf8f6092a7491fd21/
1098,http://us.battle.net.en.qe-rs.com/login/en/login.html?app=bam&amp;eor=0&amp;ref=battle.net/account/&amp;app=wam
1099,http://us.battle.net.en.qe-rs.com/login/en/login.html?app=wam&amp;ref=battle.net/account/&amp;eor=0&amp;app=bam
1100,http://us.battle.net.en.qe-rs.com/login/en/login.html?app=wam&ref=https://www.battle.net/account/&eor=0&app=bam
1101,http://us.battle.net.en.xx-rs.com/login/en/login.html?app=wam&ref=https://www.battle.net/account/&eor=0&app=bam
1102,http://us.battle.net.en.zz-rs.com/login/en/login.html?app=bam&amp;app=wam&amp;eor=0&amp;ref=battle.net/account/
1103,http://www.cida-auto.com/images/?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&app=com-d3
1104,http://www.e-wings.com.cn/images/index.htm?app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index
1105,http://www.e-wings.com.cn/images/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3
1106,http://www.idmsa-verify-apple.com/APPID=key_token~jk5gbh5njkm6dfg987dxvbn4023true-verification_complete-do.html
1107,http://www.iidh-jurisprudencia.ac.cr/cache/kunena/bm/BMO12/BMO12/BMO12/BMO11/BMO11/bankofmontreal/montreal/bmo/
1108,http://www.jrgonzalezabogados.com/templates/disco-beat-template/images/bluedarkgrey/premiostododia/cadastro.php
1109,http://www.sz-leteng.com/images/?us.battle.net/login/en/?ref=http://bopgkotus.battle.net/d3/en/index&app=com-d3
1110,http://americanprojectmanagement.com/wp-content/themes/Standard/images/cas/userinfo/webscr.html?cmd=_login-run
1111,http://hannott.net/cvlakxnzqu93p4j57826/k4ud2hbeflawgsxmcNdxDE35051/sdr01/bWFyaW8ua2VydHNjaGVyQHQtb25saW5lLmRl
1112,http://izillis.biz/9qglus4pdykxhwr80177/yabg1sjun4dw5vqmcNdxDE78328/sdr01/c2FiaW5lLnNjaGVsbGVyQHQtb25saW5lLmRl
1113,http://songxia-battery.com/js/?dest&amp;https://secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;ssl=0
1114,http://songxia-battery.com/js/?https://secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;ssl=0&amp;dest
1115,http://ssl.allegro.pl.nickvancuylenburg.com/?ReadMessages.php/confirmMessages?session=DefrgeeD32&amp;version=A
1116,http://us.battle.net.en.zz-rs.com/login/en/login.html?eor=0&amp;app=bam&amp;app=wam&amp;ref=battle.net/account
1117,http://us.battle.net.en.zz-rs.com/login/en/login.html?eor=0&ref=https:/www.battle.net/account/&app=bam&app=wam
1118,http://us.battle.net.ok.qe-rs.com/login/en/login.html?app=bam&amp;app=wam&amp;eor=0&amp;ref=battle.net/account
1119,http://us.battle.net.ok.qe-rs.com/login/en/login.html?app=wam&amp;eor=0&amp;ref=battle.net/account&amp;app=bam
1120,http://www.76flowers.ru/modules/mod_sections/www.nets.eu/dk-da/Pages/e64dc3860f90bc0bafda48881220980a/info.htm
1121,http://www.czmdzx.cn/Img/index.htm?app=com-d3&amp;us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index
1122,http://www.freeusafsbo.com//wp-admin/images/screenshots/safe.ssl.confirm.onlinebankingofamerica.com/index.html
1123,http://www.interiordesignergurgaon.com/js1/aolbilling/Login/SPortal/jsp/contact_primary_update.jsp/update.html
1124,http://www.psychic-delia.com/wp-content/online.vodafone.co.uk/logon/www.vodafone.com/voda.online/vodafone.html
1125,http://www.refriautoartiles.com/administrator/manifests/packages/cadastro/cadastromastercardevisa/cadastro.php
1126,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/090d93736896a581cb458169694c3b02/
1127,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/0ba1a73c70416e38d3842d5665c7a02d/
1128,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/0bbe352017a9301ca3d1c9d5c3103741/
1129,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/10df33443df002dc9070253e17d0ca0b/
1130,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/12507ead0707f6b0aa1c4c6bbb611832/
1131,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/138df9042439ade328356da3f8731762/
1132,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/14bba9d36c78dd4f44749769f84f4baa/
1133,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/1f8c6dc21e9551de28a09279dff955b9/
1134,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/24418c0addfdb9452b92ad39df7e9cef/
1135,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/25be6187d27bb46750be9155a2786b6d/
1136,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/2b78134a363d838fbbf1d75f34cda372/
1137,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/30085400f9c542d1df6e934f5ac7f9ab/
1138,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/305ac57549710f60b041ba36e6dcbf95/
1139,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/39671273b6e33161375b1f9b7109f30a/
1140,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/397779ab4675e127024c02c393092855/
1141,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/3fccd54e4821d1e190e0f9d3581d619b/
1142,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/45d385ccf7231fd6b3324b5b95966242/
1143,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/4738f8364cb2ea691ffea94d83d51a68/
1144,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/5246e930756f56b51d684dd8036fa289/
1145,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/560e1fa7a2e1c40bcbd5e9d1fcb790d2/
1146,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/588448d5daf3038c36106831d42cc3b9/
1147,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/5a2c77cee856d3fae9e828b94449f95e/
1148,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/5c5d9a0cc0daad22c8f3f5002758936a/
1149,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/5ce84b36a61db6c72f25e6b28cee8744/
1150,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/5de10d93a2b7d63b8f3084cda204fb74/
1151,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/5f0651397bbd5b705198533d1ca68f56/
1152,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/65478a817cf99843cdffc7087b43116c/
1153,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/6564a4794e22efd9d246df17328d7e20/
1154,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/666c21998dc88e30a7dd61ada74598c0/
1155,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/673032c93037c62492eeea68470f167b/
1156,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/6995f39ce8aabec7a92689fa5756649d/
1157,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/6dc6f0d30301d6948d4cdc96a1249c2e/
1158,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/6e64c9b8762b3b3ca2db79bbf79bc6d8/
1159,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/7228d72bfdeaea2ba2893d80ddbba037/
1160,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/76aa1b90e1a9cb9cad9e4c78915ff57f/
1161,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/76e8bc87e4452fd27bffaa7d0452a815/
1162,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/7ae360c82c3430bb3049bb7f0519bf7f/
1163,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/8bd00cdee9df0f7d72046a9411c8aee5/
1164,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/9430af23d91e23cd11886c44211dc559/
1165,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/9834e2dca0767d3f252cd0217ce5da54/
1166,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/98a3801cdce04f3dcd305b03a05e17c6/
1167,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/9cc252560ac8037717b7ea87ce1e7474/
1168,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/a69645d5ea0f297c95a19d3b460b4a72/
1169,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/aac98c6a9854dc6a315b737fada99308/
1170,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/b74d934745f30fac06b37894ff81868a/
1171,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/c3e2a6ce3ae0ecb09a42b5efa01fbef0/
1172,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/c4e47479418bb6f2b95db7973d8882fa/
1173,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/c946741503d2071b313ba027d6f38042/
1174,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/ceafadb964a5314caec00fb8429efa6c/
1175,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/d217714817ed01576df1a49b7c036c1f/
1176,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/dba4e35236174f5346b7f3fb5435dd3f/
1177,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/e1ec7ec9d7e09710103e9043a844e58b/
1178,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/e5e9afb1965be90161366734c564a39a/
1179,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/ec199e4eb05ac270d619ebffa3a1fdec/
1180,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/ed8e7827a064d212c9ee3ac27be2aa41/
1181,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/ee23bd79aaddfd4f249f7b01be1bddfb/
1182,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/ee459f3b0dad0c1dc0d8fd519941e3e3/
1183,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/f301235f89ee94b76dab5105c67a1fe0/
1184,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/f87a04791b8ce8dd745154681ae2de25/
1185,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/fabc6cd9a30587b494646e0f61247b93/
1186,http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/fc6b1c10c076cb699e7c1fe3d6969084/
1187,http://bombcheats.com/plugins/paypalcom/cgi.5885d80a13c0db1f8e263663d3faee8da6a0e86558d6153d7722c6eea13ecd7b/
1188,http://can-ami.com/i/paypol-renew.com.login.54s5d48960qq14a2a1s0d5d8a12s0d5a8g6h0/log/secure-code14/security/
1189,http://gerwinvegter.com/wp-admin/furdajti/furdajti/webscr/update.php/?cmd=_login-done&login_access=1193476743
1190,http://guatemalashop.net/images/mail.team/mail.yahoo.com/us.mc458.mail.yahoo.com.mc.welcome.rand=evjk8vse.htm
1191,http://pamirinvest.tj//en/libraries/openid/rotrxe/OpretdinkodetilVerifiedbyVisaellerMasterCardSecureCode.html
1192,http://secure.apple.com.cgi-bin.webobjects.mycappleid.woa.wa.diorecttosignin.localang.en.bestpractice.com.sa/
1193,http://us.battle.net.en.xx-rs.com/login/en/login.html?app=wam&;ref=https:/www.battle.net/account/&;eor=0&;app
1194,http://www.poledancerfishingcharters.com/wp-content/plugins/jetpack/modules/comments/lloyds/primarylogin1.php
1195,http://huaruisolar.com.cn/js/?app=com-d3&us.battle.net/login/en/?ref=http://kkeolnaus.battle.net/d3/en/index
1196,http://ihr-einkauf.com/ie_bilder/files/files/it/login/paypal/webscr/account/sicurezza/titolari/it/paypal.it/
1197,http://pamirinvest.tj/en/libraries/openid/rotrxe/OpretdinkodetilVerifiedbyVisaellerMasterCardSecureCode.html
1198,http://pay-pal.com-confirm-your-paypal-account.corservicol.com/suspended-account/Account-ID/PayPal/Login/pp/
1199,http://us.battle.net.en.qq-rs.com/login/en/login.html?app=wam&amp;ref=https:/www.worldofwarcraft.com/account
1200,http://www.sz-leteng.com/images/?us.battle.net/login/en/?ref=bopgkotus.battle.net/d3/en/index&amp;app=com-d3
1201,http://www.sz-leteng.com/images/?us.battle.net/login/en/?ref=cxgywstus.battle.net/d3/en/index&amp;app=com-d3
1202,http://www.youxiji114.com/js/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;kcwexhfssl=0&amp;dest
1203,http://x0shop.com/images/?app=com-d3&amp;us.battle.net/login/en/?ref=http://cbzpivdus.battle.net/d3/en/index
1204,http://pay-pal.com-confirm-your-paypal-account.elkalderon.com/suspended-account/Account-ID/PayPal/Login/pp/
1205,http://rebate-online-forms-taxrefunds-hmrc.gov.uk.albarentacarkayseri.com/2658b77b82af2a2482defd3b94d7c92f/
1206,http://rebate-online-forms-taxrefunds-hmrc.gov.uk.albarentacarkayseri.com/7c75568d6d57aea5f95b7c074efa7aae/
1207,http://www1.anz.com.ghfcercfzp.agpsystems.com/survey/fonts/687f28e6046c5559bfad5361d5f2e410/benking.asp.htm
1208,http://www.anita-gd.com/images/?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3
1209,http://www.cqpszx.com/images/?http:/us.battle.net/login/en/?ref=http:/cmgavkpus.battle.net/d3/en/index&amp;
1210,http://www.ican-nirvana.com/images/?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&app=com-d3
1211,http://www.ihr-einkauf.com/ie_bilder/Files/files/it/login/paypal/webscr/antispam/datasecure/file/client/pp/
1212,http://www.khan-foundation.org/update.your-information/update.your-information/update.your-information/log/
1213,http://www.selfdevelopmentsteps.com/wp-content/zone/nl/www.icscards.nl/processing/creditcard-activeren.html
1214,http://www.stevenmissirlian.com/wp-content/themes/twentytwelve/verification%20/welzfrgg/QandAChallenge.html
1215,http://www.supersoultour.com/wp-includes/js/tinymce/themes/advanced/css/signingin.php?screenid=signon&amp;;
1216,http://www.zjxedu.com/Images/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3
1217,http://ebanking.unionbankph.com.ph/EbankEON/hwha5avejimswniscgyf21/web/L001/EON/jsp/user/RetailSignOn.aspx
1218,http://hannott.net/96pn3yaxz51kvgd37622/ydfke5nv2qrz796mcNdxDE28830/sdr01/bWFyaW9uLXdhZWdlQHQtb25saW5lLmRl
1219,http://ssl.allegro.pl.cgs7.com/fnd/authentication/response_typeclient_id_tb5SFf3cRxEyspDN/enter_login.html
1220,http://www.andyosuna.com/pinguinosevereywhere/Your/Apple/ID/verification/customer/secure/center/Apple.com/
1221,http://www.beardofbeesband.com/wp-content/plugins/wp101-video-tutorial/languages/dropbox/dropbox.com/dpbx/
1222,http://www.e-wings.com.cn/images/index.htm?app=com-d3us.battle.net/login/en/?ref=us.battle.net/d3/en/index
1223,http://www.goodhealthyfoods.net/info/PAYPAL.LOGINip342.17.763Updating/pp/a520efe22964bdb0a37a7a7bfbab35f5/
1224,http://www.ican-nirvana.com/images/?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/indexapp=com-d3
1225,http://www.khanakhazana.rw/zamzpldw/settingGJEDHYHTJTJRUU564463883757/update/Yahoo!AccountVerification.htm
1226,http://www.rentonrealestateinvesting.com/~real700p/support.update.your.information.account/signup/account/
1227,http://www.tiendainvesbiofarm.com/js/tiny_mce/plugins/advlist/ask/mm/app/27cd638fb042bec87a3f6187d06f7baa/
1228,http://www.tiendainvesbiofarm.com/js/tiny_mce/plugins/advlist/ask/mm/app/f07d1cd12975df75d357a9dd07518777/
1229,http://appleid.apple.com.proceednow.tosignin.apple.com.appleidsecure.apple.com.saatstandi.com/apple/home/
1230,http://huaruisolar.com.cn/js/?us.battle.net/login/en/?ref=kkeolnaus.battle.net/d3/en/index&amp;app=com-d3
1231,http://paypai.com-us-login-mpp-information-account-webapps-xmj6m7c3.elitesearchgroup.net/Update/websc.php
1232,http://paypal.kunden-konten-verifizierung.com/830507/de/nutzung/9980988328577/sicher/account/anmelden.php
1233,http://us.battle.net.en.qq-rs.com/login/en/login.html?app=wam&ref=https:/www.worldofwarcraft.com/account/
1234,http://us.battle.net.ok.qe-rs.com/login/en/login.html?app=bam&eor=0&ref=https:battle.net/account/&app=wam
1235,http://www.andyosuna.com/pinguinosevereywhere/Your/Apple/ID/verification/customer/secure/center/Apple.com
1236,http://www.cqpszx.com/images/?app=com-d3&amp;us.battle.net/login/en/?ref=tqvavewus.battle.net/d3/en/index
1237,http://www.cqpszx.com/images/?us.battle.net/login/en/?ref=cmgavkpus.battle.net/d3/en/index&amp;app=com-d3
1238,http://www.fanuc-us.com/media/plg_quickicon_extensionupdate/aspx&lc=1033&idlogon-aspx&lc=1033&idlogon.php
